index,model,Adherence to Instructions_score,Believable Character Actions_score,Nuanced Characters_score,Consistent Voice / Tone of Writing_score,Imagery and Descriptive Quality_score,Elegant Prose_score,Emotionally Engaging_score,Emotionally Complex_score,Coherent_score,Well-earned Lightness or Darkness_score,Sentences Flow Naturally_score,Overall Reader Engagement_score,Overall Impression_score,Meandering_score,Weak Dialogue_score,Tell-Don't-Show_score,Unsurprising or Uncreative_score,Amateurish_score,Purple Prose_score,Overwrought_score,Incongruent Ending Positivity_score,Unearned Transformations_score
252,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,17.0,18.5,19.5,18.0,17.5,18.5,19.0,19.5,2.0,1.5,3.0,4.0,2.5,3.5,4.5,1.0,2.0
253,moonshotai/Kimi-K2-Instruct,19.5,17.0,14.0,18.5,16.0,15.0,10.0,12.5,19.0,15.5,18.0,17.5,18.5,2.0,1.0,3.0,1.5,2.5,3.0,2.0,1.0,1.0
254,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,18.5,17.0,17.5,19.0,16.0,18.0,18.5,18.5,2.0,1.5,3.0,2.5,1.0,3.5,2.0,1.0,1.5
255,moonshotai/Kimi-K2-Instruct,18.5,17.0,15.5,18.0,17.5,16.0,17.5,16.5,18.5,16.0,17.0,17.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,2.0,1.0,1.5
256,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,17.0,18.5,17.5,19.5,16.0,18.0,18.5,19.0,1.0,1.5,2.0,2.5,1.0,2.0,1.5,1.0,1.0
257,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,17.0,18.5,18.0,19.5,17.5,18.0,18.5,19.0,2.0,1.0,2.5,3.0,2.0,1.5,1.0,1.0,1.5
258,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,18.5,17.0,18.0,17.5,19.0,17.0,18.0,18.5,18.5,2.0,3.0,2.5,4.0,3.0,2.5,2.0,1.0,1.5
259,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.0,18.5,17.5,16.0,15.5,18.5,17.5,18.0,17.5,18.0,2.0,1.5,3.0,4.0,2.5,3.5,2.0,1.0,1.5
260,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,18.5,16.0,18.5,17.0,19.0,17.5,18.0,18.5,18.5,2.0,1.5,2.5,3.0,2.5,1.0,1.5,1.0,1.0
261,moonshotai/Kimi-K2-Instruct,18.5,16.0,14.5,17.5,15.0,13.0,14.0,12.5,18.0,15.5,16.5,15.0,16.5,5.0,10.0,6.0,10.5,11.0,3.0,4.5,1.0,2.0
262,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,17.0,16.0,18.5,17.5,19.0,16.5,18.0,18.5,18.5,2.0,1.0,2.5,3.0,2.0,1.5,1.0,1.0,1.5
263,moonshotai/Kimi-K2-Instruct,18.5,17.0,16.5,18.0,19.5,17.5,17.5,16.0,18.5,17.0,18.0,18.5,18.0,2.0,3.0,2.5,3.5,2.5,4.0,3.0,1.0,1.5
264,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,18.5,16.0,17.0,16.5,19.0,17.5,18.0,18.5,18.5,2.0,1.5,3.0,3.5,2.5,2.0,1.0,1.0,1.0
265,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.0,18.5,17.5,17.5,18.0,18.5,16.0,18.0,18.5,18.5,2.0,1.5,3.0,3.5,2.5,3.0,4.0,1.0,2.0
266,moonshotai/Kimi-K2-Instruct,18.5,17.0,16.5,18.0,17.5,16.0,18.5,17.5,18.0,15.0,17.0,18.0,17.5,2.0,1.5,3.0,4.0,3.0,2.5,3.5,1.0,1.5
267,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,17.0,18.5,17.5,18.5,16.0,18.0,18.5,18.5,2.0,3.0,2.5,3.5,2.0,2.5,2.5,1.0,1.5
268,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.5,16.0,17.5,15.0,16.0,18.0,15.5,17.0,17.5,18.5,2.0,1.5,3.0,1.0,1.5,2.5,1.0,1.0,1.0
269,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,17.0,16.0,17.5,16.5,19.0,17.0,18.0,18.5,18.5,2.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0
270,moonshotai/Kimi-K2-Instruct,18.5,16.0,15.5,17.5,18.0,15.0,18.5,18.0,17.0,16.5,17.5,18.0,18.5,3.0,12.0,10.0,10.0,11.0,5.0,8.0,2.0,14.0
271,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.5,18.0,17.5,18.5,17.5,18.0,17.5,18.0,18.5,18.5,2.0,1.5,2.5,3.0,2.5,1.0,1.5,1.0,1.0
272,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.5,19.0,17.5,18.0,18.5,19.0,17.5,18.0,18.5,19.5,2.0,1.5,3.0,4.0,2.5,2.0,3.5,1.0,1.5
273,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,17.0,18.5,18.0,19.5,18.5,18.0,18.5,19.0,2.0,1.5,3.0,4.0,2.5,3.5,2.0,1.0,1.5
274,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,19.5,18.5,18.5,18.0,19.5,17.0,19.0,18.5,19.5,1.0,1.5,2.0,2.5,1.0,2.0,1.5,1.0,1.0
275,moonshotai/Kimi-K2-Instruct,19.5,18.5,16.0,18.0,17.5,15.0,18.5,17.0,19.0,16.5,18.5,18.0,18.5,2.0,14.0,10.0,12.0,13.0,5.0,4.0,1.0,2.0
276,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,18.5,17.0,18.5,17.5,19.5,17.0,18.0,18.5,19.0,2.0,1.5,3.0,4.0,2.5,2.0,1.0,1.0,1.5
277,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.5,17.5,16.0,18.0,17.5,18.5,15.0,17.0,18.5,18.0,3.0,12.0,10.0,10.0,11.0,5.0,4.0,1.0,2.0
278,moonshotai/Kimi-K2-Instruct,18.5,17.0,18.0,18.5,17.5,16.0,19.5,19.0,18.5,17.5,17.0,19.0,18.5,3.0,12.0,10.0,10.0,11.0,5.0,10.0,2.0,1.0
279,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,17.0,18.5,17.5,19.5,16.0,18.0,19.0,19.5,1.0,1.0,2.0,3.0,2.0,2.5,2.0,1.0,1.5
280,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.5,18.0,17.5,17.5,18.5,18.5,16.0,18.0,18.5,18.5,2.0,1.5,3.0,4.0,2.5,3.5,3.0,1.0,2.0
281,moonshotai/Kimi-K2-Instruct,18.5,16.0,17.5,18.0,17.0,16.5,17.5,18.0,18.5,16.5,17.5,17.0,18.0,2.0,1.5,3.0,4.0,2.5,5.0,4.5,1.0,1.5
282,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.0,18.5,17.5,17.5,16.0,18.5,17.0,18.0,18.5,18.5,2.0,1.0,2.5,3.0,2.0,3.5,2.5,1.0,1.5
283,moonshotai/Kimi-K2-Instruct,19.5,17.0,16.5,18.0,18.5,17.5,17.5,16.0,18.5,17.0,18.0,18.5,18.0,2.0,1.5,2.5,3.0,2.0,3.5,2.5,1.0,1.5
284,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,18.5,16.0,18.5,19.0,18.5,17.0,18.0,19.0,19.5,2.0,1.5,1.0,1.5,1.0,3.0,4.0,1.0,2.5
285,moonshotai/Kimi-K2-Instruct,19.5,17.0,15.0,18.5,18.0,16.5,14.0,16.0,19.0,17.5,18.5,17.5,18.5,1.0,1.5,2.0,1.0,1.5,2.5,2.0,1.0,1.0
286,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,18.5,17.0,16.0,17.5,19.0,16.5,18.0,17.5,18.5,2.0,1.0,2.5,3.0,2.0,2.5,1.5,1.0,1.0
287,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,19.5,16.0,18.5,18.0,19.0,18.5,18.5,19.0,19.5,2.0,1.0,2.5,3.0,2.0,4.0,3.5,1.0,1.5
288,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,15.5,16.5,18.5,15.0,17.5,17.0,18.0,2.0,1.5,3.0,4.0,2.5,1.0,1.5,1.0,1.0
289,claude-opus-4,19.5,18.0,17.5,18.5,18.5,17.0,18.5,18.0,19.0,16.0,18.0,18.5,18.5,2.0,1.5,3.0,4.0,2.5,2.0,3.0,1.0,1.5
290,claude-opus-4,19.5,18.0,17.5,18.5,18.5,17.0,18.5,17.5,19.0,17.0,18.0,18.5,18.5,2.0,1.5,3.0,4.0,2.5,2.0,1.0,1.0,1.5
291,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,17.5,18.5,18.5,16.0,17.0,18.0,18.5,2.0,1.5,3.0,4.0,2.5,3.0,2.0,1.0,1.5
292,claude-opus-4,19.5,18.0,17.5,18.5,17.0,16.0,18.5,19.0,18.5,17.5,18.0,18.5,18.5,2.0,1.5,3.0,4.0,1.0,1.0,2.5,1.0,2.0
293,claude-opus-4,18.5,16.0,13.0,17.5,15.0,14.0,12.5,10.0,18.0,15.5,17.0,16.5,16.0,3.0,11.0,5.0,10.5,12.0,4.0,3.5,2.0,2.5
294,claude-opus-4,19.5,18.0,17.5,18.5,16.0,15.0,18.5,17.0,18.5,16.5,17.5,18.0,18.5,2.0,3.0,2.5,3.5,2.5,2.0,1.5,1.0,1.0
295,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,17.5,16.5,18.5,17.0,17.5,17.5,18.0,2.0,1.5,3.0,3.5,2.5,2.0,1.0,1.0,1.5
296,claude-opus-4,19.5,17.0,16.5,18.0,17.5,15.0,18.5,17.5,18.5,16.0,17.0,18.0,18.5,2.0,1.5,3.0,4.0,3.0,2.5,2.0,1.0,1.5
297,claude-opus-4,19.5,18.0,17.5,18.5,19.0,17.0,18.5,17.5,19.5,18.0,18.5,18.5,19.0,2.0,1.5,3.0,4.0,2.5,3.5,4.5,1.0,1.5
298,claude-opus-4,18.5,17.0,16.5,18.0,17.5,16.0,17.5,18.0,18.5,15.0,17.0,17.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,3.5,1.0,1.5
299,claude-opus-4,18.5,17.0,16.0,18.0,17.5,15.0,17.5,16.5,18.5,16.0,17.0,17.5,18.0,3.0,12.0,5.0,10.0,11.0,4.0,5.0,2.0,3.0
300,claude-opus-4,19.5,17.0,15.0,18.5,14.0,16.0,13.5,14.5,19.0,16.5,18.0,17.5,18.5,2.0,12.0,10.0,11.0,13.0,3.0,2.5,1.0,1.5
301,claude-opus-4,19.5,18.0,17.5,18.5,16.0,15.0,17.0,16.5,18.5,16.0,17.5,18.0,18.5,3.0,1.5,2.5,4.0,3.5,2.0,1.0,1.0,1.5
302,claude-opus-4,18.5,16.0,14.5,17.5,17.0,15.0,18.0,18.5,18.0,16.5,17.5,18.5,18.0,2.0,12.0,10.0,13.0,14.0,5.0,10.0,1.0,3.0
303,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,18.5,17.5,18.5,16.0,18.0,18.0,18.5,2.0,1.5,3.0,4.0,2.5,2.0,3.0,1.0,1.5
304,claude-opus-4,18.5,17.0,16.5,17.5,16.0,15.0,16.5,15.5,18.0,15.0,17.0,17.5,17.5,3.0,12.0,10.0,10.0,11.0,5.0,6.0,3.0,4.0
305,claude-opus-4,19.5,18.0,16.5,18.5,17.0,16.0,15.5,14.0,18.5,17.5,18.0,17.5,18.5,2.0,3.0,2.5,4.0,2.0,2.5,1.0,1.5,1.0
306,claude-opus-4,18.5,17.0,15.5,18.0,17.5,16.0,16.5,15.0,18.5,17.0,17.5,17.5,17.5,2.0,1.5,3.0,4.0,3.0,2.5,2.0,1.0,1.5
307,claude-opus-4,18.0,17.5,15.0,18.5,16.0,14.0,15.5,14.5,18.5,16.5,17.0,16.0,17.5,3.0,12.0,5.0,10.0,13.0,4.0,3.0,1.0,2.0
308,claude-opus-4,19.5,17.0,18.5,17.5,14.0,15.0,18.0,19.0,18.5,16.0,17.5,18.5,18.0,3.0,12.0,10.0,11.0,13.0,5.0,4.0,2.0,1.0
309,claude-opus-4,18.0,16.5,15.0,17.5,14.0,12.0,15.5,17.0,16.0,13.5,14.5,16.5,15.5,5.0,10.0,6.0,8.0,10.0,3.0,4.0,2.0,1.0
310,claude-opus-4,18.0,16.5,17.5,17.0,15.0,14.0,18.5,18.0,17.5,15.5,16.0,17.5,17.0,3.0,12.0,10.0,13.0,14.5,5.0,8.0,10.0,5.0
311,claude-opus-4,19.5,17.0,15.5,18.5,17.5,16.0,16.5,15.0,18.0,14.0,17.5,17.0,17.5,2.0,10.0,3.0,12.0,1.5,2.5,3.0,1.0,1.0
312,claude-opus-4,18.5,17.0,15.0,18.0,17.5,16.0,16.5,17.5,18.5,15.5,17.0,17.5,17.0,3.0,12.0,10.0,10.0,11.0,5.0,8.0,2.0,1.0
313,claude-opus-4,19.5,17.0,16.5,18.5,18.0,17.5,17.5,16.0,18.5,16.5,18.0,17.5,18.0,2.0,1.5,3.0,4.0,2.5,3.5,3.0,1.0,1.5
314,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,16.5,15.5,18.5,17.0,17.5,17.5,18.0,2.0,1.5,3.0,4.0,2.5,3.5,3.0,1.0,1.5
315,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,17.5,16.0,18.5,15.0,17.0,18.0,18.5,2.0,1.5,3.0,2.5,2.0,1.0,1.5,1.0,1.0
316,claude-opus-4,19.5,17.0,15.5,18.0,14.0,16.5,17.5,18.5,15.0,16.0,17.5,18.5,18.0,3.0,10.0,12.0,11.0,13.0,5.0,10.0,2.0,14.5
317,claude-opus-4,19.5,17.0,14.0,18.5,16.0,15.0,12.0,13.5,19.0,15.5,17.5,16.5,18.0,2.0,10.0,1.5,10.5,1.0,3.0,2.5,1.0,1.5
318,claude-opus-4,19.5,18.0,17.5,18.5,19.0,17.0,16.5,17.5,18.5,16.0,18.0,17.5,18.5,2.0,1.5,3.0,4.0,2.5,3.5,2.0,1.0,1.5
319,claude-opus-4,18.5,17.0,16.0,18.0,17.5,15.0,16.5,17.5,18.5,16.0,17.0,17.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,1.0,1.0,1.5
320,claude-opus-4,19.5,18.0,17.5,18.5,17.0,17.8,16.5,17.0,19.0,16.0,18.8,17.5,18.5,1.0,2.0,3.0,3.5,2.5,2.0,1.5,1.0,1.0
321,claude-opus-4,19.5,18.0,17.5,18.5,17.0,16.0,18.5,18.0,19.0,16.5,18.0,18.5,18.5,2.0,1.0,3.0,4.0,3.0,2.5,1.5,1.0,1.0
322,claude-opus-4,19.5,18.0,17.5,18.5,18.5,17.0,18.0,17.5,19.0,16.0,18.0,18.5,18.5,2.0,1.5,3.0,4.0,2.5,1.0,1.5,1.0,1.0
323,claude-opus-4,19.5,17.0,16.5,18.5,17.5,16.0,17.5,16.0,18.0,15.0,17.0,17.5,18.5,3.0,12.0,5.0,10.0,11.0,2.0,1.0,1.0,2.0
324,claude-opus-4,19.5,18.0,17.5,18.5,17.0,16.0,18.5,18.0,19.0,17.5,18.0,18.5,18.5,2.0,1.5,3.0,3.5,2.5,1.0,1.5,1.0,1.0
325,claude-opus-4,18.5,15.0,12.0,17.5,16.0,14.0,13.5,10.0,18.0,15.5,16.5,15.0,16.5,3.0,11.0,5.0,10.0,13.0,4.0,3.0,1.0,2.0
326,claude-opus-4,19.5,17.0,16.5,17.5,15.0,16.0,16.5,15.5,18.5,15.0,17.0,17.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,2.0,1.0,1.5
327,claude-opus-4,18.0,16.5,15.0,17.5,18.5,15.5,16.0,15.5,17.0,16.5,17.5,17.5,17.0,3.0,12.0,5.0,10.0,11.0,10.5,8.0,2.0,3.0
328,claude-opus-4,19.5,18.0,17.5,18.5,17.0,16.0,18.5,17.5,19.0,16.5,18.0,18.5,18.5,2.0,3.0,2.5,4.0,3.0,2.0,3.5,1.0,1.5
329,claude-opus-4,18.5,17.0,16.5,17.5,18.0,16.0,17.5,17.0,18.5,17.5,17.0,18.0,18.5,2.0,1.5,3.0,4.0,3.0,2.5,3.5,1.0,1.5
330,claude-opus-4,18.5,17.0,16.5,18.0,17.5,16.0,18.5,17.5,18.0,15.0,17.5,18.0,18.5,2.0,1.5,3.0,4.0,2.5,2.0,1.0,1.0,1.5
331,claude-opus-4,19.5,18.0,17.5,18.5,18.5,16.0,17.0,17.5,18.5,16.5,17.5,17.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,3.5,1.0,2.0
332,claude-opus-4,19.5,17.0,16.5,18.5,15.0,16.0,14.0,13.5,19.0,15.5,18.0,17.5,18.5,2.0,1.5,3.0,10.0,1.0,2.5,3.0,1.0,1.0
333,claude-opus-4,19.5,18.0,17.5,18.5,17.0,16.0,17.5,16.5,19.0,16.0,18.0,18.5,18.5,2.0,1.5,3.0,3.5,2.5,1.0,1.5,1.0,1.0
334,claude-opus-4,18.5,15.0,13.0,17.5,16.0,14.0,17.0,16.5,18.0,15.5,16.5,17.5,17.5,3.0,10.0,12.0,11.0,12.5,5.0,4.0,10.0,14.5
335,claude-opus-4,18.5,17.0,16.5,17.5,18.0,16.0,18.5,18.0,18.5,17.5,17.0,18.0,18.5,2.0,1.5,3.0,4.0,2.5,3.5,3.0,1.0,1.5
336,claude-opus-4,18.5,16.0,15.5,17.0,18.0,15.0,17.5,18.5,18.0,16.5,17.5,18.0,18.5,2.0,1.5,3.0,1.0,1.5,2.5,3.5,1.0,1.0
337,claude-opus-4,19.5,17.0,16.5,18.5,17.5,16.0,17.5,18.0,18.5,17.0,17.5,17.5,18.0,2.0,1.5,3.0,4.0,2.5,3.5,2.0,1.0,1.0
338,claude-opus-4,18.5,17.0,16.5,18.0,17.5,16.0,17.5,17.0,18.5,16.5,17.0,17.5,18.0,2.0,1.5,3.0,4.0,3.0,3.5,2.5,1.0,1.5
339,claude-opus-4,18.5,17.5,15.0,18.0,16.0,14.0,17.0,16.5,18.5,15.5,17.5,16.5,17.5,2.0,10.0,12.0,13.0,14.5,5.0,4.0,1.0,2.5
340,claude-opus-4,19.5,17.0,16.5,18.0,14.0,15.0,17.5,18.5,18.5,16.0,17.5,18.0,18.5,3.0,1.5,4.0,5.0,3.5,2.0,2.5,1.0,1.5
341,claude-opus-4,19.5,17.0,16.5,18.0,15.0,14.0,16.0,17.5,18.5,15.5,17.5,17.0,17.5,3.0,4.5,5.0,4.0,5.5,2.0,3.5,1.0,2.5
342,claude-opus-4,18.0,17.5,16.0,18.5,16.5,14.0,19.5,19.0,17.0,17.5,17.0,18.5,18.0,3.0,12.0,10.0,13.0,14.5,5.0,10.0,15.0,5.0
343,claude-opus-4,19.5,17.0,15.5,18.5,17.5,16.0,16.5,15.0,18.0,14.0,17.0,17.5,17.5,2.0,12.0,3.0,10.0,1.5,2.5,3.0,1.0,1.0
344,claude-opus-4,18.5,17.0,16.5,18.0,17.5,16.0,17.5,16.5,18.5,15.0,17.0,17.5,17.5,2.0,1.5,3.0,4.0,2.5,3.5,3.0,1.0,1.5
345,claude-opus-4,18.5,14.0,12.5,16.0,13.0,11.5,15.0,14.5,17.5,13.5,15.5,16.5,15.0,5.0,10.0,6.0,8.0,7.5,4.5,5.5,3.0,4.0
346,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,17.5,16.5,18.5,17.0,17.0,18.0,18.5,2.0,1.5,3.0,3.5,2.5,2.0,1.0,1.0,1.5
347,claude-opus-4,18.5,16.0,15.5,17.0,16.5,15.0,16.5,15.5,18.0,17.5,16.0,17.0,17.5,3.0,1.5,4.0,4.5,1.0,2.0,3.5,1.0,2.5
348,claude-opus-4,19.5,17.0,16.5,18.0,17.5,15.0,18.5,19.0,18.5,16.0,17.5,18.0,18.5,3.0,12.0,10.0,11.0,13.0,5.0,10.0,2.0,1.0
349,claude-opus-4,19.5,17.0,15.5,18.5,14.0,16.0,13.5,16.5,19.0,17.5,18.0,17.5,18.5,2.0,1.5,1.0,1.5,2.5,3.0,2.0,1.0,1.0
350,claude-opus-4,19.5,17.0,18.5,18.0,17.5,16.0,16.5,17.5,18.5,15.0,17.0,17.5,18.0,2.0,1.5,3.0,1.0,2.5,3.5,2.0,1.0,1.5
351,claude-opus-4,18.5,17.0,15.0,18.0,17.5,16.0,16.5,15.5,18.5,17.0,17.5,17.5,18.0,2.0,1.5,3.0,4.0,2.5,2.0,1.0,1.0,1.5
352,claude-opus-4,19.5,17.0,16.5,18.0,17.5,16.0,15.5,14.0,19.0,15.0,18.5,17.5,18.5,2.0,1.5,3.0,4.0,2.5,2.0,1.0,1.0,1.5
353,claude-opus-4,19.5,18.0,17.5,18.5,18.5,17.0,19.0,18.5,19.5,17.5,18.0,19.0,19.5,2.0,1.5,1.0,3.0,2.5,2.0,1.0,1.0,1.5
354,claude-opus-4,19.5,18.0,16.5,17.5,18.5,16.0,18.5,17.0,19.0,17.5,18.0,18.5,18.5,2.0,3.0,2.5,3.5,2.5,1.0,1.5,1.0,1.5
355,claude-opus-4,19.5,17.0,16.5,18.0,17.5,15.0,16.0,15.5,18.5,16.5,17.5,17.0,17.5,2.0,1.5,3.0,4.0,2.5,1.0,1.5,1.0,1.0
356,claude-opus-4,18.5,16.0,15.5,17.0,16.5,14.0,17.5,18.0,18.5,16.5,17.0,17.5,18.0,3.0,12.0,10.0,13.0,14.5,5.0,4.0,1.0,2.0
357,claude-opus-4,18.5,15.0,13.0,17.5,16.0,14.0,15.5,14.5,17.0,16.5,16.5,15.0,16.0,3.0,10.0,5.0,12.0,11.0,4.0,3.0,1.0,2.0
358,claude-opus-4,19.5,17.0,16.5,17.5,15.0,14.0,16.0,15.5,18.5,15.0,17.0,17.5,17.5,2.0,1.5,3.0,4.0,3.0,1.0,1.5,1.0,1.0
359,claude-opus-4,19.5,17.0,16.5,18.0,18.5,17.5,17.5,16.0,18.5,17.0,18.0,17.5,18.0,2.0,3.0,2.5,3.5,2.5,3.0,2.0,1.0,1.5
360,claude-opus-4,19.5,18.0,16.5,18.5,17.5,15.0,17.0,16.0,19.0,17.5,18.0,18.5,18.5,2.0,1.5,3.0,4.0,2.5,1.0,1.5,1.0,1.0
361,claude-opus-4,19.5,17.0,16.5,18.0,18.5,16.0,17.5,17.0,18.5,16.5,17.5,18.0,18.5,2.0,1.5,3.0,4.0,2.5,3.5,4.5,1.0,1.5
362,claude-opus-4,18.5,17.0,16.5,18.0,17.5,16.0,18.5,19.0,18.5,16.0,17.5,18.0,18.5,2.0,1.5,3.0,4.0,2.5,2.0,3.0,1.0,1.5
363,claude-opus-4,18.5,17.0,16.5,17.5,18.0,15.0,16.0,15.5,18.5,16.5,17.0,17.5,17.5,3.0,12.0,5.0,10.0,11.0,4.0,3.0,2.0,1.0
364,claude-opus-4,18.5,17.0,15.0,18.0,14.0,16.0,15.5,14.5,18.5,16.5,17.5,16.0,17.5,2.0,1.5,3.0,4.0,3.0,2.5,1.0,1.0,1.5
365,claude-opus-4,19.5,18.0,16.5,17.5,16.0,15.0,17.0,15.5,18.5,16.0,17.0,18.0,18.5,3.0,1.5,4.0,4.5,2.0,2.5,2.0,1.0,1.5
366,claude-opus-4,19.5,17.0,15.0,18.5,16.0,15.5,18.0,17.5,17.5,16.5,17.0,18.5,18.0,3.0,12.0,10.0,13.0,14.0,5.0,10.0,2.0,15.0
367,claude-opus-4,18.5,17.0,16.5,17.5,18.0,16.0,18.5,17.5,18.0,16.5,17.0,18.0,18.5,2.0,1.5,3.0,4.0,3.0,3.5,4.5,1.0,1.5
368,claude-opus-4,19.5,17.0,16.5,18.0,17.5,15.0,17.5,16.0,18.5,16.5,17.0,17.5,18.0,3.0,12.0,5.0,10.0,11.0,4.0,5.0,1.0,2.0
369,claude-opus-4,19.5,17.0,16.5,18.5,18.0,17.5,17.5,18.0,19.0,17.0,18.5,18.5,18.5,2.0,1.5,3.0,3.5,2.5,1.0,1.5,1.0,1.0
370,claude-opus-4,19.5,18.0,17.5,18.5,17.0,16.0,16.5,17.0,19.0,15.0,18.0,17.5,18.5,2.0,1.5,3.0,4.0,2.5,2.0,1.0,1.0,1.0
371,claude-opus-4,19.5,18.0,16.5,18.5,17.5,15.0,17.0,16.0,19.0,15.5,18.0,17.5,18.5,2.0,10.0,3.0,12.0,14.0,5.0,4.0,1.0,1.5
372,claude-opus-4,18.5,17.0,16.5,17.5,16.0,15.0,17.5,18.0,18.5,16.5,17.0,17.5,17.5,3.0,12.0,10.0,13.0,14.0,5.0,4.0,2.0,3.0
373,claude-opus-4,18.0,16.5,17.5,17.0,15.0,14.0,16.0,17.0,18.5,15.5,16.0,16.5,17.5,3.0,12.0,10.0,13.0,14.5,5.0,6.0,1.0,2.0
374,claude-opus-4,18.0,17.5,16.0,17.0,15.0,14.0,18.5,19.0,18.5,16.5,17.5,18.0,18.5,3.0,12.0,10.0,11.0,13.0,5.0,8.0,1.0,2.0
375,claude-opus-4,19.5,18.0,16.5,17.5,18.5,16.0,17.0,15.5,19.0,15.0,18.0,18.5,18.5,2.0,12.0,3.0,10.0,2.5,3.0,4.0,1.0,1.5
376,claude-opus-4,18.5,17.0,16.5,18.0,17.5,16.0,17.5,18.0,19.0,16.5,17.0,18.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,3.5,1.0,2.0
377,claude-opus-4,18.5,15.0,14.0,17.5,16.0,13.0,15.5,16.5,18.0,14.5,16.5,15.0,16.0,3.0,10.0,5.0,8.0,10.0,4.0,5.0,2.0,3.0
378,claude-opus-4,19.5,17.0,18.5,18.0,17.5,16.0,17.5,18.0,18.5,16.5,17.0,18.0,18.5,2.0,3.0,2.5,3.5,2.5,2.0,2.5,1.0,1.5
379,claude-opus-4,18.5,16.0,15.5,17.0,16.5,14.0,15.0,14.5,18.0,16.5,17.5,16.0,17.5,2.0,1.5,3.0,4.0,3.0,2.5,3.5,1.0,1.5
380,claude-opus-4,19.5,17.0,16.5,18.5,15.0,14.0,17.5,18.0,19.0,16.0,17.5,18.5,18.0,2.0,12.0,10.0,11.0,1.5,3.0,4.5,1.0,2.5
381,claude-opus-4,19.5,16.0,14.0,18.5,15.0,13.0,11.0,14.5,19.0,17.5,17.0,16.5,18.0,2.0,10.0,12.0,10.5,11.5,3.0,4.5,1.0,1.5
382,claude-opus-4,19.5,17.0,18.5,18.0,17.5,16.0,16.5,17.5,18.5,15.0,17.0,17.5,18.0,2.0,3.0,2.5,4.0,3.0,2.0,2.5,1.0,1.5
383,claude-opus-4,18.5,17.0,16.5,18.0,17.5,15.0,17.5,18.0,18.5,16.0,17.0,17.5,18.0,2.0,1.5,3.0,4.0,3.0,2.5,2.0,1.0,1.5
384,gemini-2.5-pro-exp-03-25,19.5,17.0,16.5,18.0,17.5,16.0,16.5,17.5,18.5,15.0,17.0,17.5,18.0,2.0,1.5,3.0,3.5,2.5,1.0,1.5,1.0,2.0
385,gemini-2.5-pro-exp-03-25,19.5,18.0,17.5,18.5,18.5,17.0,18.5,18.0,19.0,16.0,18.0,18.5,18.5,2.0,1.0,2.5,3.0,2.0,1.5,1.0,1.0,1.0
386,gemini-2.5-pro-exp-03-25,19.5,17.0,16.5,18.0,17.5,16.0,17.5,16.0,18.5,15.0,17.0,18.0,17.5,3.0,12.0,4.0,10.0,11.0,3.0,4.0,2.0,2.5
