index,model,Adherence to Instructions_score,Believable Character Actions_score,Nuanced Characters_score,Consistent Voice / Tone of Writing_score,Imagery and Descriptive Quality_score,Elegant Prose_score,Emotionally Engaging_score,Emotionally Complex_score,Coherent_score,Well-earned Lightness or Darkness_score,Sentences Flow Naturally_score,Overall Reader Engagement_score,Overall Impression_score,Meandering_score,Weak Dialogue_score,Tell-Don't-Show_score,Unsurprising or Uncreative_score,Amateurish_score,Purple Prose_score,Overwrought_score,Incongruent Ending Positivity_score,Unearned Transformations_score
252,moonshotai/Kimi-K2-Instruct,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,moonshotai/Kimi-K2-Instruct,19.0,17.0,15.5,18.0,16.0,17.5,18.0,16.0,18.5,17.0,18.0,18.5,18.5,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
254,moonshotai/Kimi-K2-Instruct,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
255,moonshotai/Kimi-K2-Instruct,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
256,moonshotai/Kimi-K2-Instruct,19.0,18.5,18.0,18.5,19.0,18.5,18.0,17.5,18.5,18.0,18.5,18.5,18.5,3.0,4.0,2.5,1.5,1.0,0.5,0.0,0.0,0.0
257,moonshotai/Kimi-K2-Instruct,19.0,18.0,19.0,19.0,18.5,18.0,19.0,19.0,19.0,19.0,18.5,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
258,moonshotai/Kimi-K2-Instruct,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
259,moonshotai/Kimi-K2-Instruct,19.0,18.5,18.0,18.5,19.0,18.5,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
260,moonshotai/Kimi-K2-Instruct,19.0,18.0,18.0,18.0,17.0,16.0,19.0,19.0,19.0,19.0,18.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
261,moonshotai/Kimi-K2-Instruct,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,moonshotai/Kimi-K2-Instruct,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263,moonshotai/Kimi-K2-Instruct,19.0,18.5,18.0,18.5,19.0,18.5,18.0,17.5,18.5,18.0,18.5,18.5,18.5,4.0,3.5,2.5,2.0,1.5,1.0,1.0,0.5,0.0
264,moonshotai/Kimi-K2-Instruct,19.5,18.0,19.0,19.0,18.5,18.0,19.5,19.5,19.5,19.0,19.0,19.5,19.5,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
265,moonshotai/Kimi-K2-Instruct,19.0,18.5,18.0,19.0,19.5,19.0,18.5,18.0,19.0,18.5,19.0,18.5,19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
266,moonshotai/Kimi-K2-Instruct,19.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.5,19.5,19.5,2.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
268,moonshotai/Kimi-K2-Instruct,19.0,18.0,18.0,18.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
269,moonshotai/Kimi-K2-Instruct,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
270,moonshotai/Kimi-K2-Instruct,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,5.0,6.0,7.0,8.0
271,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,18.0,19.0,19.5,19.0,19.5,19.5,19.5,19.5,2.5,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
272,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,18.5,19.0,18.5,18.0,19.0,18.0,19.0,18.5,19.0,2.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
273,moonshotai/Kimi-K2-Instruct,19.5,18.0,19.0,19.5,18.5,18.0,19.0,19.5,19.0,18.5,18.5,19.0,19.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
274,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,18.5,18.0,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
275,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.0,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.5,19.5,19.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
276,moonshotai/Kimi-K2-Instruct,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
277,moonshotai/Kimi-K2-Instruct,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278,moonshotai/Kimi-K2-Instruct,19.0,18.0,19.0,19.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,19.0,18.5,19.0,18.5,18.0,19.0,18.5,19.0,18.5,19.0,2.0,1.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0
280,moonshotai/Kimi-K2-Instruct,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,moonshotai/Kimi-K2-Instruct,19.0,18.5,18.0,19.0,18.5,18.0,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
282,moonshotai/Kimi-K2-Instruct,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
283,moonshotai/Kimi-K2-Instruct,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.5,2.0,1.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0
284,moonshotai/Kimi-K2-Instruct,19.0,18.0,18.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,moonshotai/Kimi-K2-Instruct,19.0,18.0,17.0,18.5,19.5,19.0,18.5,18.0,19.0,18.0,19.0,18.5,19.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
286,moonshotai/Kimi-K2-Instruct,19.0,18.0,17.0,18.0,19.0,18.0,18.0,17.0,19.0,18.0,19.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
287,moonshotai/Kimi-K2-Instruct,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.0,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
288,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.0,18.5,17.5,19.0,18.0,19.0,18.5,18.5,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
289,claude-opus-4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,1.0,3.0,2.0,1.5,1.0,0.5,0.0
290,claude-opus-4,19.5,18.0,19.0,19.5,18.5,18.0,19.5,19.0,19.5,19.0,18.5,19.5,19.5,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
291,claude-opus-4,19.5,18.0,17.0,18.5,19.0,18.5,19.0,18.5,19.0,18.0,19.5,19.5,19.5,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
292,claude-opus-4,19.0,18.0,18.5,19.0,18.5,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
293,claude-opus-4,18.0,17.5,16.0,18.5,19.0,18.0,18.0,16.5,18.5,17.0,19.0,18.5,18.5,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
294,claude-opus-4,19.5,18.0,19.0,19.0,18.5,18.0,19.5,19.0,19.5,18.5,19.0,19.5,19.5,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
295,claude-opus-4,18.0,17.5,18.0,18.5,19.0,19.0,18.5,18.0,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
296,claude-opus-4,19.0,18.5,18.0,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
297,claude-opus-4,19.0,18.5,18.0,18.5,19.5,19.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0
298,claude-opus-4,19.5,18.0,17.5,19.0,18.5,18.0,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.5,19.0,18.0,19.0,19.5,19.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
300,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,18.5,17.0,19.0,18.0,19.0,18.5,18.5,4.0,3.5,2.5,2.0,1.5,1.0,1.0,0.5,0.0
301,claude-opus-4,19.5,18.0,18.5,19.0,19.0,18.5,19.0,18.5,19.5,19.0,19.0,19.5,19.5,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
302,claude-opus-4,19.0,18.5,18.0,18.5,19.0,18.5,19.0,18.5,19.0,19.0,19.0,19.0,19.0,2.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
303,claude-opus-4,19.5,18.0,18.5,19.0,19.0,18.5,19.0,18.5,19.5,19.0,19.0,19.5,19.5,2.0,3.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0
304,claude-opus-4,19.0,17.5,18.0,18.5,19.0,18.0,18.5,18.5,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
305,claude-opus-4,19.5,18.0,17.5,19.0,18.5,18.0,19.0,18.5,19.5,18.0,19.0,19.5,19.5,2.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
306,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.0,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
307,claude-opus-4,19.5,18.0,17.5,19.0,18.5,18.0,19.0,18.5,19.5,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0
308,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
309,claude-opus-4,18.0,17.5,18.5,19.0,18.0,18.5,19.0,19.0,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310,claude-opus-4,18.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
311,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
312,claude-opus-4,14.0,18.0,16.0,17.0,19.0,18.5,19.0,18.0,18.5,17.0,18.0,19.0,18.5,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0
313,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.0,19.0,18.5,19.0,19.5,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,claude-opus-4,19.5,18.0,18.5,19.0,19.0,18.5,19.0,19.0,19.5,19.0,19.0,19.5,19.5,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
315,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.5,2.0,3.0,1.5,2.5,1.0,1.0,1.5,1.0,1.0
316,claude-opus-4,19.0,18.5,18.0,18.5,17.5,17.0,18.0,18.5,19.0,18.0,18.5,18.5,18.5,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
317,claude-opus-4,19.0,17.0,16.0,18.0,18.5,17.5,18.0,18.0,19.0,18.0,18.5,18.5,18.5,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
318,claude-opus-4,19.0,18.5,18.0,18.5,19.0,18.5,18.0,17.5,18.5,18.0,18.5,18.5,18.5,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0
319,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
320,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.5,19.5,19.5,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
321,claude-opus-4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
322,claude-opus-4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.5,18.5,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
323,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.5,18.5,19.0,19.5,19.5,2.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
324,claude-opus-4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.5,14.0,18.0,10.0,17.0,12.0,19.0,15.5
325,claude-opus-4,18.0,17.5,16.0,18.5,19.0,17.0,18.0,16.5,18.5,17.5,18.0,18.5,18.5,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
326,claude-opus-4,19.5,18.0,19.0,19.0,18.5,18.0,18.5,19.0,19.5,18.5,18.5,18.5,19.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
327,claude-opus-4,18.0,17.5,16.0,18.0,19.0,18.5,18.0,17.0,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0
328,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.5,18.5,19.0,18.5,19.0,19.5,19.5,3.0,4.0,2.5,1.5,1.0,0.5,2.0,1.0,1.5
329,claude-opus-4,19.0,18.5,18.0,19.0,18.5,18.0,19.0,18.5,19.0,18.0,18.5,19.0,19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
330,claude-opus-4,19.0,18.0,18.0,18.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
331,claude-opus-4,18.0,17.5,16.0,18.5,19.0,18.0,18.5,17.0,19.0,18.0,19.0,19.0,19.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0
332,claude-opus-4,19.5,18.0,17.5,19.0,18.5,18.0,19.0,18.5,19.5,18.5,19.0,19.5,19.5,2.0,3.0,1.0,2.0,1.0,0.5,1.0,0.0,0.0
333,claude-opus-4,19.0,18.0,18.5,19.0,18.5,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,claude-opus-4,19.0,17.5,16.0,18.0,18.5,17.0,18.5,18.0,19.0,18.0,18.5,19.0,19.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
335,claude-opus-4,19.5,18.0,19.0,19.0,18.5,18.0,19.5,19.5,19.0,19.0,18.5,19.5,19.5,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
336,claude-opus-4,18.0,17.5,16.0,17.0,18.5,17.0,18.0,18.5,18.0,18.0,18.0,18.5,18.5,3.0,4.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0
337,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.5,2.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
338,claude-opus-4,19.0,18.5,18.0,19.0,18.5,18.0,18.5,18.0,19.0,18.5,19.0,18.5,18.5,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
339,claude-opus-4,19.0,18.5,18.0,19.0,18.5,18.0,19.0,18.5,19.0,18.0,18.5,19.0,19.0,2.0,3.0,2.5,1.5,1.0,1.0,1.5,1.0,1.5
340,claude-opus-4,18.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,19.0,18.0,19.0,19.0,19.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
341,claude-opus-4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
342,claude-opus-4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
343,claude-opus-4,19.5,18.0,17.5,19.0,18.5,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
344,claude-opus-4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
345,claude-opus-4,19.0,17.5,18.0,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
346,claude-opus-4,19.5,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.0,18.5,19.0,19.5,19.5,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0
347,claude-opus-4,19.0,18.0,18.0,18.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
348,claude-opus-4,19.0,18.0,17.0,18.0,16.0,15.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,claude-opus-4,19.0,17.0,16.0,18.0,18.5,17.5,18.0,18.0,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350,claude-opus-4,18.0,17.5,18.5,19.0,19.5,19.0,18.0,18.5,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
351,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.0,19.0,18.5,19.0,19.5,19.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
352,claude-opus-4,19.0,18.5,18.0,19.0,18.5,18.0,18.5,18.0,19.0,18.5,19.0,18.5,18.5,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
353,claude-opus-4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
354,claude-opus-4,19.5,18.0,19.0,18.5,19.5,18.0,19.5,19.0,19.0,19.5,19.0,19.5,19.5,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
355,claude-opus-4,19.0,18.5,18.0,18.5,19.0,18.0,18.5,18.0,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
356,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,19.0,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
357,claude-opus-4,18.0,17.5,16.0,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.0,2.0,3.0,1.5,2.5,1.0,0.5,1.5,1.0,1.0
358,claude-opus-4,19.0,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.5,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,claude-opus-4,19.0,18.5,18.0,18.5,19.0,18.5,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
360,claude-opus-4,19.0,18.5,18.0,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
361,claude-opus-4,19.0,18.5,18.0,19.0,19.5,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
362,claude-opus-4,19.0,18.5,18.0,19.0,18.5,18.0,18.5,18.0,19.0,18.0,18.5,18.5,18.5,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
363,claude-opus-4,18.0,19.0,18.5,19.0,18.5,18.0,18.5,18.0,19.0,18.5,19.0,18.5,18.5,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
364,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.5,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0
365,claude-opus-4,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
366,claude-opus-4,18.0,17.5,16.0,17.0,18.5,17.0,18.0,18.5,19.0,18.0,18.5,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
367,claude-opus-4,19.5,18.0,17.5,18.5,19.0,18.0,19.0,18.5,19.0,18.5,19.0,19.5,19.5,2.0,3.0,1.5,1.0,1.0,0.5,1.0,0.0,0.0
368,claude-opus-4,19.0,17.5,18.0,18.5,19.0,18.0,18.5,19.0,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
369,claude-opus-4,19.0,18.5,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.5,19.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
370,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.0,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
371,claude-opus-4,19.0,18.5,18.0,19.0,18.5,18.0,19.0,18.5,19.0,18.5,19.0,19.0,19.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
372,claude-opus-4,19.0,18.0,18.0,18.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
373,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
374,claude-opus-4,19.0,18.0,17.0,18.0,16.0,15.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375,claude-opus-4,19.0,18.5,17.0,18.0,19.5,18.5,19.0,18.0,19.0,18.5,19.0,19.5,19.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
376,claude-opus-4,18.0,19.0,17.0,18.5,19.0,18.5,19.0,18.0,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
377,claude-opus-4,18.0,17.5,16.0,18.5,19.0,18.0,18.5,18.0,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
378,claude-opus-4,19.5,18.0,19.0,19.0,18.5,18.0,19.0,19.5,19.5,19.0,18.5,19.0,19.0,2.0,4.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0
379,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,19.0,19.0,18.5,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
381,claude-opus-4,19.0,17.0,16.0,18.0,18.0,17.0,16.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
382,claude-opus-4,18.0,17.5,18.5,18.0,19.0,18.5,19.0,19.0,19.0,18.5,19.0,19.5,19.5,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
383,claude-opus-4,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.5,19.0,19.0,19.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
384,gemini-2.5-pro-exp-03-25,19.5,18.0,17.5,19.0,18.5,18.0,17.0,16.5,19.0,17.5,18.5,18.0,18.5,3.0,4.0,2.5,1.5,1.0,0.5,0.0,0.0,0.0
385,gemini-2.5-pro-exp-03-25,18.0,19.0,18.5,19.0,18.0,18.5,19.0,18.5,19.0,18.0,19.0,19.0,19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
386,gemini-2.5-pro-exp-03-25,18.0,19.0,18.5,19.0,18.5,18.0,18.5,17.5,19.0,18.0,19.0,18.5,18.5,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
